"strain,-","stress,MPa","stress,Pa"
0.0,565.9939071320113,565993907.1320113
0.002,737.5671206262824,737567120.6262825
0.004,813.1542042412534,813154204.2412534
0.006,864.4123670210947,864412367.0210947
0.008,903.8602018829722,903860201.8829722
0.01,936.2087233862684,936208723.3862684
0.012,963.776546542912,963776546.542912
0.014,987.8867775492188,987886777.5492188
0.016,1009.370018451551,1009370018.451551
0.018,1028.783877018353,1028783877.018353
0.02,1046.5218539805815,1046521853.9805814
0.022,1062.8725884022745,1062872588.4022745
0.024,1078.0544386278455,1078054438.6278455
0.026,1092.2368153343552,1092236815.3343554
0.028,1105.553945058016,1105553945.058016
0.03,1118.114085413675,1118114085.413675
0.032,1130.0058905959315,1130005890.5959315
0.034,1141.302927127956,1141302927.1279562
0.036,1152.0669519870562,1152066951.9870563
0.038,1162.350340618193,1162350340.6181931
0.04,1172.197917420192,1172197917.420192
0.042,1181.6483576181517,1181648357.6181517
0.044,1190.7352760745675,1190735276.0745676
0.046,1199.4880837042817,1199488083.7042818
0.048,1207.9326688366384,1207932668.8366385
0.05,1216.0919449633552,1216091944.9633553
0.052,1223.9862952662145,1223986295.2662144
0.054,1231.633936522396,1231633936.522396
0.056,1239.051219398809,1239051219.398809
0.058,1246.2528780883385,1246252878.0883386
0.06,1253.25223925511,1253252239.25511
0.062,1260.0613980333565,1260061398.0333564
0.064,1266.6913671521907,1266691367.1521907
0.066,1273.152203987585,1273152203.9875848
0.068,1279.4531193677876,1279453119.3677876
0.07,1285.6025712038136,1285602571.2038136
0.072,1291.6083454278585,1291608345.4278584
0.074,1297.4776262595685,1297477626.2595685
0.076,1303.217057453495,1303217057.453495
0.078,1308.8327958887646,1308832795.8887646
0.08,1314.330558627439,1314330558.627439
0.082,1319.715664378699,1319715664.378699
0.084,1324.99307015224,1324993070.15224
0.086,1330.1674037587595,1330167403.7587595
0.088,1335.24299271245,1335242992.7124498
0.09,1340.223890005478,1340223890.0054781
0.092,1345.113897154101,1345113897.1541011
0.094,1349.9165848575246,1349916584.8575246
0.096,1354.6353115617092,1354635311.5617092
0.098,1359.2732401792773,1359273240.1792774
0.1,1363.8333531821324,1363833353.1821325
0.102,1368.31846625416,1368318466.2541602
0.104,1372.7312406666117,1372731240.6666117
0.106,1377.0741945176637,1377074194.5176637
0.108,1381.3497129596262,1381349712.9596262
0.11,1385.5600575218398,1385560057.5218399
0.112,1389.7073746240358,1389707374.6240358
0.114,1393.7937033635008,1393793703.3635008
0.116,1397.8209826495142,1397820982.6495142
0.118,1401.7910577499674,1401791057.7499673
0.12,1405.705686307636,1405705686.307636
0.122,1409.5665438771048,1409566543.8771048
0.124,1413.375229027697,1413375229.027697
0.126,1417.133268052802,1417133268.0528018
0.128,1420.8421193216727,1420842119.3216727
0.13,1424.503177305947,1424503177.305947
0.132,1428.117776309785,1428117776.3097851
0.134,1431.687193929562,1431687193.929562
0.136,1435.212654266431,1435212654.2664309
0.138,1438.6953309127514,1438695330.9127514
0.14,1442.1363497313152,1442136349.7313151
0.142,1445.536791444483,1445536791.444483
0.144,1448.8976940486946,1448897694.0486946
0.146,1452.2200550683806,1452220055.0683806
0.148,1455.504833661987,1455504833.661987
0.15,1458.7529525916702,1458752952.5916703
0.152,1461.965300067171,1461965300.067171
0.154,1465.1427314734424,1465142731.4734423
0.156,1468.2860709907623,1468286070.9907622
0.158,1471.3961131153035,1471396113.1153035
0.16,1474.4736240874495,1474473624.0874496
0.162,1477.5193432345286,1477519343.2345285
0.164,1480.5339842340798,1480533984.2340798
0.166,1483.518236303256,1483518236.3032558
0.168,1486.472765319517,1486472765.3195171
0.17,1489.3982148773446,1489398214.8773446
0.172,1492.295207285337,1492295207.285337
0.174,1495.164344507697,1495164344.507697
0.176,1498.0062090538108,1498006209.0538108
0.178,1500.8213648193353,1500821364.8193352
0.18,1503.610357881947,1503610357.881947
0.182,1506.373717254673,1506373717.254673
0.184,1509.1119555994962,1509111955.5994961
0.186,1511.8255699037438,1511825569.9037437
0.188,1514.5150421215715,1514515042.1215715
0.19,1517.180839782696,1517180839.782696
0.192,1519.8234165703727,1519823416.5703728
0.194,1522.443212870475,1522443212.870475
0.196,1525.0406562933993,1525040656.2933993
0.198,1527.6161621704061,1527616162.170406
0.2,1530.1701340258883,1530170134.0258882
0.202,1532.7029640269664,1532702964.0269663
0.204,1535.2150334117093,1535215033.4117093
0.206,1537.7067128971948,1537706712.8971949
0.208,1540.178363068545,1540178363.0685449
0.21,1542.6303347499966,1542630334.7499967
0.212,1545.062969358999,1545062969.358999
0.214,1547.4765992442656,1547476599.2442656
0.216,1549.8715480086519,1549871548.008652
0.218,1552.24813081767,1552248130.81767
0.22,1554.6066546944087,1554606654.6944087
0.222,1556.947418801569,1556947418.801569
0.224,1559.2707147112983,1559270714.7112982
0.226,1561.5768266634427,1561576826.6634426
0.228,1563.8660318128223,1563866031.8128223
0.23,1566.1386004660812,1566138600.4660811
0.232,1568.3947963086423,1568394796.3086424
0.234,1570.634876622257,1570634876.622257
0.236,1572.859092493623,1572859092.493623
0.238,1575.0676890145,1575067689.0145001
0.24,1577.260905473748,1577260905.473748
0.242,1579.438975541668,1579438975.541668
0.244,1581.6021274470259,1581602127.4470258
0.246,1583.7505841470947,1583750584.1470947
0.248,1585.8845634910574,1585884563.4910574
0.25,1588.0042783770693,1588004278.3770692
0.252,1590.109936903283,1590109936.9032829
0.254,1592.2017425131087,1592201742.5131087
0.256,1594.2798941349772,1594279894.134977
0.258,1596.3445863168502,1596344586.3168502
0.26,1598.3960093557191,1598396009.355719
0.262,1600.434349422312,1600434349.422312
0.264,1602.4597886812246,1602459788.6812246
0.266,1604.4725054066723,1604472505.4066722
0.268,1606.4726740940594,1606472674.0940595
0.27,1608.4604655675412,1608460465.5675411
0.272,1610.4360470837569,1610436047.083757
0.274,1612.3995824318915,1612399582.4318914
0.276,1614.3512320302264,1614351232.0302265
0.278,1616.2911530193237,1616291153.0193236
0.28,1618.2194993519863,1618219499.3519864
0.282,1620.1364218801268,1620136421.8801267
