"strain,-","stress,MPa","stress,Pa"
0.0,598.404988976624,598404988.976624
0.002,735.6658786863146,735665878.6863146
0.004,793.735622494036,793735622.494036
0.006,832.4222959470427,832422295.9470427
0.008,861.84586351832,861845863.51832
0.01,885.7604743549971,885760474.354997
0.012,905.9956078043592,905995607.8043592
0.014,923.5872767108839,923587276.7108839
0.016,939.1817801568195,939181780.1568195
0.018,953.2106868284694,953210686.8284694
0.02,965.9771398857498,965977139.8857498
0.022,977.7025857679148,977702585.7679148
0.024,988.5539324526163,988553932.4526163
0.026,998.6602394285482,998660239.4285481
0.028,1008.1234484846494,1008123448.4846494
0.03,1017.025545790344,1017025545.790344
0.032,1025.4334948597257,1025433494.8597257
0.034,1033.4027266727576,1033402726.6727576
0.036,1040.9796669474201,1040979666.9474201
0.038,1048.20360365003,1048203603.6500299
0.04,1055.1080918294801,1055108091.8294802
0.042,1061.7220272802401,1061722027.2802402
0.044,1068.070478806521,1068070478.8065209
0.046,1074.175341631613,1074175341.631613
0.048,1080.0558563300854,1080055856.3300853
0.05,1085.7290252944579,1085729025.294458
0.052,1091.2099501760035,1091209950.1760035
0.054,1096.5121076985308,1096512107.698531
0.056,1101.6475769223352,1101647576.9223351
0.058,1106.6272279007892,1106627227.9007893
0.06,1111.4608793691566,1111460879.3691566
0.062,1116.1574313935103,1116157431.3935103
0.064,1120.7249776214358,1120724977.6214356
0.066,1125.17090079993,1125170900.79993
0.068,1129.5019544778884,1129501954.4778883
0.07,1133.7243332324076,1133724333.2324076
0.072,1137.8437333075326,1137843733.3075325
0.074,1141.8654052002262,1141865405.200226
0.076,1145.7941994484013,1145794199.4484012
0.078,1149.6346066529252,1149634606.6529253
0.08,1153.3907925867813,1153390792.5867813
0.082,1157.0666291004516,1157066629.1004515
0.084,1160.6657214156814,1160665721.4156814
0.086,1164.1914323044462,1164191432.3044462
0.088,1167.6469035717787,1167646903.5717788
0.09,1171.0350751967367,1171035075.1967366
0.092,1174.358702432488,1174358702.432488
0.094,1177.620371122194,1177620371.122194
0.096,1180.8225114503807,1180822511.4503808
0.098,1183.9674103184727,1183967410.3184726
0.1,1187.0572225070778,1187057222.5070777
0.102,1190.0939807655573,1190093980.7655573
0.104,1193.079604950746,1193079604.950746
0.106,1196.0159103207752,1196015910.3207753
0.108,1198.9046150764045,1198904615.0764046
0.11,1201.7473472306497,1201747347.2306497
0.112,1204.5456508775233,1204545650.8775232
0.114,1207.3009919221304,1207300991.9221303
0.116,1210.0147633269316,1210014763.3269317
0.118,1212.688289922586,1212688289.922586
