"displacement,mm","force,kN","force,N"
0.0,0.0031256499999999998,3.12565
0.0300013,1.07772,1077.72
0.0600055,2.17217,2172.17
0.0899964,3.3191300000000004,3319.13
0.120005,4.25807,4258.07
0.150013,5.45308,5453.08
0.179965,6.4537700000000005,6453.77
0.209917,7.42919,7429.19
0.23987,7.890270000000001,7890.27
0.269786,8.36378,8363.78
0.299687,8.67846,8678.46
0.329584,8.92694,8926.94
0.359485,9.16832,9168.32
0.389386,9.3223,9322.3
0.419287,9.49193,9491.93
0.449188,9.6217,9621.7
0.479089,9.736600000000001,9736.6
0.50899,9.84083,9840.83
0.538891,9.926309999999999,9926.31
0.568792,10.0081,10008.1
0.598806,10.092600000000001,10092.6
0.628946,10.1563,10156.3
0.659091,10.225200000000001,10225.2
0.689231,10.2836,10283.6
0.719372,10.336200000000002,10336.2
0.749516,10.388,10388.0
0.779657,10.437700000000001,10437.7
0.809801,10.481,10481.0
0.839942,10.5219,10521.9
0.870082,10.5598,10559.8
0.900227,10.5946,10594.6
0.930367,10.627,10627.0
0.960507,10.6569,10656.9
0.990652,10.684600000000001,10684.6
1.02079,10.7111,10711.1
1.05093,10.7367,10736.7
1.08108,10.76,10760.0
1.11122,10.780299999999999,10780.3
1.14136,10.8,10800.0
1.1715,10.8188,10818.8
1.20164,10.8349,10834.9
1.23179,10.8506,10850.6
1.26193,10.8645,10864.5
1.29207,10.8771,10877.1
1.32221,10.888700000000002,10888.7
1.35235,10.8988,10898.8
1.38249,10.9078,10907.8
1.41225,10.915799999999999,10915.8
1.44198,10.9223,10922.3
1.47171,10.928,10928.0
1.50144,10.9324,10932.4
1.53116,10.9359,10935.9
1.56095,10.9383,10938.3
1.59124,10.9394,10939.4
1.62154,10.9395,10939.5
1.65183,10.9382,10938.2
1.68212,10.935799999999999,10935.8
1.71242,10.9323,10932.3
1.74271,10.9276,10927.6
1.773,10.921700000000001,10921.7
1.8033,10.914700000000002,10914.7
1.83359,10.906600000000001,10906.6
1.86388,10.897200000000002,10897.2
1.89418,10.8868,10886.8
1.92447,10.875,10875.0
1.95476,10.862,10862.0
1.98479,10.847,10847.0
2.01466,10.8306,10830.6
2.04453,10.813,10813.0
2.07439,10.794200000000002,10794.2
2.10426,10.774000000000001,10774.0
2.13413,10.7522,10752.2
2.16399,10.729000000000001,10729.0
2.19386,10.7041,10704.1
2.22373,10.677299999999999,10677.3
2.25359,10.648299999999999,10648.3
2.28346,10.6173,10617.3
2.31332,10.584299999999999,10584.3
2.34319,10.549100000000001,10549.1
2.37306,10.5119,10511.9
2.40292,10.4726,10472.6
2.43279,10.4306,10430.6
2.46266,10.3862,10386.2
2.49252,10.3391,10339.1
2.52239,10.2895,10289.5
2.55226,10.2374,10237.4
2.58146,10.1828,10182.8
2.61205,10.123,10123.0
2.64222,10.0601,10060.1
2.67204,9.99481,9994.81
2.70143,9.92707,9927.07
2.73211,9.85227,9852.27
2.76216,9.775350000000001,9775.35
2.79169,9.6965,9696.5
2.82187,9.61107,9611.07
2.85227,9.52131,9521.31
2.88214,9.42976,9429.76
2.91124,9.335799999999999,9335.8
2.94216,9.23297,9232.97
2.97241,9.12916,9129.16
3.00164,9.024510000000001,9024.51
